Model,Accuracy,Precision,Recall,Specificity,F1 Score,ROC-AUC,Log Loss
ANN,0.9694072657743786,0.9287925696594427,0.970873786407767,0.9687924016282226,0.9493670886075949,0.9976331932570159,0.06706342041425824
Random Forest,0.9512428298279159,0.8706896551724138,0.9805825242718447,0.9389416553595658,0.9223744292237442,0.995727452762665,0.12489319291478763
SVM (RBF),0.9216061185468452,0.7979002624671916,0.9838187702265372,0.8955223880597015,0.881159420289855,0.9897270048697377,0.1637700516889056
Logistic Regression,0.9091778202676865,0.7702020202020202,0.9870550161812298,0.8765264586160109,0.8652482269503546,0.9748521294674026,0.25336811219623334
SVM (Linear),0.9196940726577438,0.7862595419847328,1.0,0.8860244233378561,0.8803418803418803,0.9727136602951703,0.29403770956032527
LDA,0.8604206500956023,0.6791208791208792,1.0,0.8018995929443691,0.8089005235602095,0.9711240795141679,0.32299344601409696
Naive Bayes,0.890057361376673,0.7342995169082126,0.9838187702265372,0.8507462686567164,0.8409405255878285,0.9638260594643727,0.32815905007879104
KNN,0.875717017208413,0.7136038186157518,0.9676375404530745,0.8371777476255088,0.8214285714285714,0.9568090702708875,1.1474568288680442
Decision Tree,0.9455066921606119,0.875,0.9514563106796117,0.9430122116689281,0.9116279069767442,0.9493068637395545,1.8995844020964736
